"city","city_ascii","lat","lng","country","iso2","iso3","admin_name","capital","population","id"
"Tokyo","Tokyo",35.6839,139.7744,"Japan","JP","JPN","Tōkyō","primary","39105000","1392685764"
"Jakarta","Jakarta",-6.2146,106.8451,"Indonesia","ID","IDN","Jakarta","primary","35362000","1360771077"
"Delhi","Delhi",28.6667,77.2167,"India","IN","IND","Delhi","admin","31870000","1356872604"
"Manila","Manila",14.6000,120.9833,"Philippines","PH","PHL","Manila","primary","23971000","1608618140"
"São Paulo","Sao Paulo",-23.5504,-46.6339,"Brazil","BR","BRA","São Paulo","admin","22495000","1076532519"
"Seoul","Seoul",37.5600,126.9900,"South Korea","KR","KOR","Seoul","primary","22394000","1410836482"
"Mumbai","Mumbai",19.0758,72.8775,"India","IN","IND","Mahārāshtra","admin","22186000","1356226629"
"Shanghai","Shanghai",31.1667,121.4667,"China","CN","CHN","Shanghai","admin","22118000","1156073548"
"Mexico City","Mexico City",19.4333,-99.1333,"Mexico","MX","MEX","Ciudad de México","primary","21505000","1484247881"
"Guangzhou","Guangzhou",23.1288,113.2590,"China","CN","CHN","Guangdong","admin","21489000","1156237133"
"Cairo","Cairo",30.0444,31.2358,"Egypt","EG","EGY","Al Qāhirah","primary","19787000","1818253931"
"Beijing","Beijing",39.9040,116.4075,"China","CN","CHN","Beijing","primary","19437000","1156228865"
"New York","New York",40.6943,-73.9249,"United States","US","USA","New York","","18713220","1840034016"
"Kolkāta","Kolkata",22.5727,88.3639,"India","IN","IND","West Bengal","admin","18698000","1356060520"
"Moscow","Moscow",55.7558,37.6178,"Russia","RU","RUS","Moskva","primary","17693000","1643318494"
"Bangkok","Bangkok",13.7500,100.5167,"Thailand","TH","THA","Krung Thep Maha Nakhon","primary","17573000","1764068610"
"Dhaka","Dhaka",23.7289,90.3944,"Bangladesh","BD","BGD","Dhaka","primary","16839000","1050529279"
"Buenos Aires","Buenos Aires",-34.5997,-58.3819,"Argentina","AR","ARG","Buenos Aires, Ciudad Autónoma de","primary","16216000","1032717330"
"Ōsaka","Osaka",34.7520,135.4582,"Japan","JP","JPN","Ōsaka","admin","15490000","1392419823"
"Lagos","Lagos",6.4500,3.4000,"Nigeria","NG","NGA","Lagos","minor","15487000","1566593751"
"Istanbul","Istanbul",41.0100,28.9603,"Turkey","TR","TUR","İstanbul","admin","15311000","1792756324"
"Karachi","Karachi",24.8600,67.0100,"Pakistan","PK","PAK","Sindh","admin","15292000","1586129469"
"Kinshasa","Kinshasa",-4.3317,15.3139,"Congo (Kinshasa)","CD","COD","Kinshasa","primary","15056000","1180000363"
"Shenzhen","Shenzhen",22.5350,114.0540,"China","CN","CHN","Guangdong","minor","14678000","1156158707"
"Bangalore","Bangalore",12.9791,77.5913,"India","IN","IND","Karnātaka","admin","13999000","1356410365"
"Ho Chi Minh City","Ho Chi Minh City",10.8167,106.6333,"Vietnam","VN","VNM","Hồ Chí Minh","admin","13954000","1704774326"
"Tehran","Tehran",35.7000,51.4167,"Iran","IR","IRN","Tehrān","primary","13819000","1364305026"
"Los Angeles","Los Angeles",34.1139,-118.4068,"United States","US","USA","California","","12750807","1840020491"
"Rio de Janeiro","Rio de Janeiro",-22.9083,-43.1964,"Brazil","BR","BRA","Rio de Janeiro","admin","12486000","1076887657"
"Chengdu","Chengdu",30.6600,104.0633,"China","CN","CHN","Sichuan","admin","11920000","1156421555"
"Baoding","Baoding",38.8671,115.4845,"China","CN","CHN","Hebei","","11860000","1156256829"
"Chennai","Chennai",13.0825,80.2750,"India","IN","IND","Tamil Nādu","admin","11564000","1356374944"
"Lahore","Lahore",31.5497,74.3436,"Pakistan","PK","PAK","Punjab","admin","11148000","1586801463"
"London","London",51.5072,-0.1275,"United Kingdom","GB","GBR","London, City of","primary","11120000","1826645935"
"Paris","Paris",48.8566,2.3522,"France","FR","FRA","Île-de-France","primary","11027000","1250015082"
"Tianjin","Tianjin",39.1467,117.2056,"China","CN","CHN","Tianjin","admin","10932000","1156174046"
"Linyi","Linyi",35.0606,118.3425,"China","CN","CHN","Shandong","","10820000","1156086320"
"Shijiazhuang","Shijiazhuang",38.0422,114.5086,"China","CN","CHN","Hebei","admin","10784600","1156217541"
"Zhengzhou","Zhengzhou",34.7492,113.6605,"China","CN","CHN","Henan","admin","10136000","1156183137"
"Nanyang","Nanyang",32.9987,112.5292,"China","CN","CHN","Henan","","10013600","1156192287"
"Hyderābād","Hyderabad",17.3617,78.4747,"India","IN","IND","Telangana","admin","9840000","1356871768"
"Wuhan","Wuhan",30.5872,114.2881,"China","CN","CHN","Hubei","admin","9729000","1156117184"
"Handan","Handan",36.6116,114.4894,"China","CN","CHN","Hebei","minor","9549700","1156957080"
"Nagoya","Nagoya",35.1167,136.9333,"Japan","JP","JPN","Aichi","admin","9522000","1392407472"
"Weifang","Weifang",36.7167,119.1000,"China","CN","CHN","Shandong","","9373000","1156912965"
"Lima","Lima",-12.0600,-77.0375,"Peru","PE","PER","Lima","primary","8992000","1604728603"
"Zhoukou","Zhoukou",33.6250,114.6418,"China","CN","CHN","Henan","minor","8953172","1156272098"
"Luanda","Luanda",-8.8383,13.2344,"Angola","AO","AGO","Luanda","primary","8883000","1024949724"
"Ganzhou","Ganzhou",25.8292,114.9336,"China","CN","CHN","Jiangxi","minor","8677600","1156832475"
"Tongshan","Tongshan",34.2610,117.1859,"China","CN","CHN","Jiangsu","minor","8669000","1156241678"